632024.248,af26,-627,235,4325,0,36
632032.229,af26,-606,251,4144,0,37
632040.203,af26,-555,100,4138,0,38
632048.178,af26,-448,-51,3986,0,39
632056.166,af26,-446,-116,4006,0,40
632064.145,af26,-546,15,4186,0,41
632072.117,af26,-604,205,4325,0,42
632080.103,af26,-654,344,4284,0,43
632088.083,af26,-742,279,4375,0,44
632096.06,af26,-702,181,4286,0,45
632104.036,af26,-471,-69,4122,0,46
632111.999,af26,-455,-68,4099,0,47
632119.974,af26,-468,-2,4064,0,48
632127.947,af26,-545,146,4109,0,49
632135.915,af26,-637,183,4258,0,50
632143.89,af26,-725,221,4318,0,51
632151.863,af26,-662,83,4322,0,52
632159.832,af26,-614,99,4314,0,53
632167.798,af26,-532,58,4197,0,54
632175.772,af26,-524,153,4093,0,55
632183.752,af26,-504,171,4073,0,56
632191.718,af26,-490,112,4093,0,57
632199.694,af26,-577,40,4185,0,58
632207.668,af26,-606,-17,4321,0,59
632215.637,af26,-697,-14,4291,0,60
632223.606,af26,-679,150,4281,0,61
632231.589,af26,-592,193,4201,0,62
632239.555,af26,-536,222,4084,0,63
632247.524,af26,-481,148,4088,0,64
632255.502,af26,-674,-1182,4180,0,65
632263.477,af26,-290,521,4331,0,66
632271.452,af26,-482,357,4048,0,67
632279.426,af26,-754,46,4254,0,68
632287.401,af26,-734,383,4320,0,69
632295.373,af26,-775,-172,4116,0,70
632303.347,af26,-587,-84,4347,0,71
632311.329,af26,-593,499,4244,0,72
632319.316,af26,-738,464,4194,0,73
632327.295,af26,-667,361,4124,0,74
632335.281,af26,-660,-5,4235,0,75
632343.256,af26,-491,134,4234,0,76
632351.228,af26,-413,-68,4098,0,77
632359.2,af26,-514,-75,4145,0,78
632367.167,af26,-684,12,4233,0,79
632375.135,af26,-676,229,4190,0,80
632383.107,af26,-576,275,4206,0,81
632391.076,af26,-587,197,4248,0,82
632399.045,af26,-574,112,4287,0,83
632407.021,af26,-489,-79,4203,0,84
632414.994,af26,-565,-27,4160,0,85
632422.968,af26,-621,135,4210,0,86
632430.938,af26,-521,184,4091,0,87
632438.926,af26,-575,173,4169,0,88
632446.896,af26,-640,112,4260,0,89
632454.868,af26,-565,1,4195,0,90
632462.839,af26,-578,15,4222,0,91
632470.809,af26,-588,79,4221,0,92
632478.788,af26,-616,234,4180,0,93
632486.752,af26,-543,240,4134,0,94
632494.722,af26,-549,123,4139,0,95
632502.698,af26,-665,-251,4244,0,96
632510.673,af26,-636,-57,4381,0,97
632518.653,af26,-626,236,4194,0,98
632526.621,af26,-600,395,4237,0,99
632534.595,af26,-576,183,4202,0,100
632542.568,af26,-533,185,4019,0,101
632550.542,af26,-521,-17,4077,0,102
632558.509,af26,-495,68,4179,0,103
632566.477,af26,-590,56,4183,0,104
632574.454,af26,-622,149,4279,0,105
632582.43,af26,-641,118,4356,0,106
632590.393,af26,-688,233,4315,0,107
632598.362,af26,-656,142,4275,0,108
632606.328,af26,-519,102,4223,0,109
632614.288,af26,-483,49,4093,0,110
632622.25,af26,-526,141,4091,0,111
632630.217,af26,-520,136,4137,0,112
632638.185,af26,-609,74,4195,0,113
632646.158,af26,-642,32,4318,0,114
632654.123,af26,-670,-17,4340,0,115
632662.085,af26,-641,-4,4286,0,116
632670.051,af26,-620,91,4238,0,117
632678.014,af26,-527,153,4157,0,118
632685.984,af26,-491,193,4065,0,119
632693.957,af26,-506,171,4078,0,120
632701.931,af26,-517,134,4202,0,121
632709.903,af26,-598,83,4234,0,122
632717.873,af26,-662,66,4280,0,123
632725.836,af26,-684,45,4326,0,124
632733.796,af26,-645,78,4210,0,125
632741.768,af26,-561,10,4145,0,126
632749.74,af26,-602,-99,4162,0,127
632757.719,af26,-535,-23,4160,0,128
632765.698,af26,-473,217,4158,0,129
632773.678,af26,-503,434,4197,0,130
632781.643,af26,-592,324,4148,0,131
632789.618,af26,-583,90,4249,0,132
632797.582,af26,-679,-87,4272,0,133
632805.557,af26,-643,-137,4300,0,134
632813.518,af26,-536,-5,4250,0,135
632821.483,af26,-516,145,4166,0,136
632829.455,af26,-589,227,4136,0,137
632837.418,af26,-544,132,4083,0,138
632845.39,af26,-575,5,4125,0,139
632853.367,af26,-647,-6,4290,0,140
632861.334,af26,-634,24,4328,0,141
632869.303,af26,-602,103,4223,0,142
632877.273,af26,-603,184,4203,0,143
632885.243,af26,-597,176,4157,0,144
632893.208,af26,-516,91,4073,0,145
632901.184,af26,-498,-42,4122,0,146
632909.158,af26,-563,8,4202,0,147
632917.131,af26,-594,66,4268,0,148
632925.108,af26,-628,207,4255,0,149
632933.083,af26,-593,263,4269,0,150
632941.054,af26,-549,121,4122,0,151
632949.026,af26,-476,43,4091,0,152
632957.0,af26,-449,52,4102,0,153
632964.97,af26,-556,139,4251,0,154
632972.944,af26,-561,271,4246,0,155
632980.923,af26,-782,-154,4236,0,156
632988.897,af26,-773,267,4278,0,157
632996.86,af26,-674,153,4245,0,158
633004.833,af26,-589,-40,4360,0,159
633012.801,af26,-405,114,4126,0,160
633020.776,af26,-472,175,4087,0,161
633028.741,af26,-578,140,4139,0,162
633036.717,af26,-592,56,4259,0,163
633044.679,af26,-525,162,4221,0,164
633052.653,af26,-543,213,4225,0,165
633060.628,af26,-603,355,4217,0,166
633068.595,af26,-681,-22,4263,0,167
633076.564,af26,-577,223,4172,0,168
633084.533,af26,-531,-33,4158,0,169
633092.502,af26,-575,246,4227,0,170
633100.471,af26,-527,-41,4143,0,171
633108.438,af26,-512,134,4168,0,172
633116.409,af26,-593,97,4249,0,173
633124.38,af26,-626,91,4242,0,174
633132.349,af26,-656,49,4297,0,175
633140.321,af26,-663,78,4314,0,176
633148.305,af26,-602,49,4238,0,177
633156.273,af26,-558,130,4096,0,178
633164.243,af26,-534,221,4074,0,179
633172.218,af26,-500,299,4093,0,180
633180.183,af26,-510,276,4106,0,181
633188.148,af26,-572,197,4203,0,182
633196.115,af26,-618,87,4294,0,183
633204.085,af26,-679,33,4261,0,184
633212.063,af26,-593,21,4223,0,185
633220.033,af26,-671,230,4193,0,186
633227.998,af26,-646,250,4221,0,187
633235.963,af26,-498,315,4367,0,188
633243.93,af26,-535,259,4188,0,189
633251.898,af26,-492,125,4284,0,190
633259.873,af26,-444,175,4168,0,191
633267.853,af26,-582,186,4111,0,192
633275.819,af26,-804,213,4103,0,193
633283.807,af26,-624,117,4255,0,194
633291.773,af26,-862,136,4209,0,195
633299.741,af26,-583,270,4317,0,196
633307.712,af26,-504,76,4280,0,197
633315.68,af26,-516,229,4410,0,198
633323.661,af26,-665,422,4122,0,199
633331.631,af26,-546,47,4198,0,200
633339.608,af26,-581,305,4237,0,201
633347.577,af26,-481,104,4172,0,202
633355.557,af26,-790,226,4258,0,203
633363.525,af26,-658,3,4089,0,204
633371.493,af26,-540,185,4168,0,205
633379.464,af26,-418,200,4360,0,206
633387.433,af26,-514,203,4104,0,207
633395.409,af26,-595,204,4222,0,208
633403.388,af26,-535,154,4185,0,209
633411.365,af26,-616,383,4222,0,210
633419.334,af26,-503,145,4362,0,211
633427.312,af26,-537,-15,4350,0,212
633435.278,af26,-381,208,4483,0,213
633443.251,af26,-666,246,4274,0,214
633451.212,af26,-251,94,4302,0,215
633459.173,af26,-528,173,4355,0,216
633467.147,af26,-972,256,3959,0,217
633475.119,af26,-532,89,4236,0,218
633483.111,af26,-596,215,4206,0,219
633491.088,af26,-489,239,4138,0,220
633499.056,af26,-268,58,4357,0,221
633507.03,af26,-511,257,4123,0,222
633514.998,af26,-601,52,4002,0,223
633522.973,af26,-502,40,4162,0,224
633530.948,af26,-340,351,4075,0,225
633538.918,af26,-523,222,4203,0,226
633546.885,af26,-542,80,4330,0,227
633554.862,af26,-595,465,4317,0,228
633562.836,af26,-400,123,4302,0,229
633570.821,af26,-456,285,4255,0,230
633578.792,af26,-848,578,4214,0,231
633586.768,af26,-693,172,4122,0,232
633594.743,af26,-515,23,4129,0,233
633602.721,af26,-673,61,4038,0,234
633610.712,af26,-308,-211,4065,0,235
633618.7,af26,-605,142,4036,0,236
633626.672,af26,-734,35,4057,0,237
633634.652,af26,-521,15,4282,0,238
633642.628,af26,-782,420,4122,0,239
633650.618,af26,-657,163,4373,0,240
633658.588,af26,-239,260,4381,0,241
633666.562,af26,-576,172,3907,0,242
633674.535,af26,-292,-167,4335,0,243
633682.513,af26,-649,-238,3832,0,244
633690.488,af26,-598,119,4241,0,245
633698.475,af26,-856,6,3767,0,246
633706.458,af26,-523,220,4309,0,247
633714.44,af26,-571,161,4241,0,248
633722.415,af26,-499,191,4173,0,249
633730.394,af26,-419,108,4165,0,250
633738.377,af26,-581,-97,3884,0,251
633746.353,af26,-536,-286,4082,0,252
633754.33,af26,-538,-241,4104,0,253
633762.314,af26,-545,-182,4110,0,254
633770.305,af26,-696,-295,4324,0,255
633778.283,af26,-663,-261,4151,0,0
633786.259,af26,-409,307,4127,0,1
633794.243,af26,-434,451,4368,0,2
633802.221,af26,-435,620,4356,0,3
633810.202,af26,-624,499,4356,0,4
633818.178,af26,-728,230,4382,0,5
633826.154,af26,-534,317,4326,0,6
633834.128,af26,-460,183,4165,0,7
633842.115,af26,-428,-154,3986,0,8
633850.108,af26,-282,123,4024,0,9
633858.092,af26,-329,23,4064,0,10
633866.076,af26,-549,7,4214,0,11
633874.054,af26,-579,104,4433,0,12
633882.033,af26,-620,126,4436,0,13
633890.017,af26,-1373,378,4321,0,14
633898.002,af26,-695,707,4136,0,15
633905.987,af26,-579,467,4232,0,16
633913.965,af26,-496,79,4094,0,17
633921.953,af26,-450,137,4030,0,18
633929.935,af26,-478,232,4179,0,19
633937.91,af26,-418,387,4183,0,20
633945.881,af26,-331,297,4111,0,21
633953.863,af26,-319,304,4074,0,22
633961.842,af26,-416,446,4200,0,23
633969.833,af26,-388,391,4253,0,24
633977.818,af26,-463,184,4177,0,25
633985.796,af26,-423,-20,4193,0,26
633993.774,af26,-360,11,4231,0,27
634001.748,af26,-542,4,4118,0,28
634009.73,af26,-627,-86,4166,0,29
634017.705,af26,-858,90,4184,0,30
634025.686,af26,-720,63,4439,0,31
634033.661,af26,-654,103,4350,0,32
634041.643,af26,-534,190,4414,0,33
634049.625,af26,-550,-147,4113,0,34
634057.597,af26,-603,230,4154,0,35
634065.581,af26,-352,139,4251,0,36
634073.553,af26,-545,85,4140,0,37
634081.533,af26,-530,110,4106,0,38
634089.508,af26,-681,121,4236,0,39
634097.493,af26,-298,143,4233,0,40
634105.47,af26,-571,304,4120,0,41
634113.442,af26,-553,-58,4266,0,42
634121.423,af26,-956,27,4023,0,43
634129.403,af26,-762,178,4319,0,44
634137.381,af26,-770,149,4206,0,45
634145.36,af26,-997,294,4197,0,46
634153.334,af26,-633,345,4091,0,47
634161.308,af26,-465,159,4297,0,48
634169.288,af26,-557,-136,4367,0,49
634177.265,af26,-687,585,4108,0,50
634185.245,af26,-465,-57,4306,0,51
634193.225,af26,-775,-34,4287,0,52
634201.201,af26,-619,145,4005,0,53
634209.172,af26,-826,80,4224,0,54
634217.143,af26,-537,671,4489,0,55
634225.116,af26,-610,-301,4176,0,56
634233.099,af26,-572,125,4219,0,57
634241.08,af26,-589,550,4090,0,58
634249.052,af26,-138,-177,4306,0,59
634257.02,af26,-780,300,4230,0,60
634264.999,af26,-478,433,4216,0,61
634272.982,af26,-778,-359,4313,0,62
634280.957,af26,-578,270,4362,0,63
634288.954,af26,-564,257,4157,0,64
634296.932,af26,-468,-295,3962,0,65
634304.903,af26,-529,281,4031,0,66
634312.88,af26,-599,-159,4199,0,67
634320.852,af26,-463,176,4379,0,68
634328.826,af26,-590,422,4255,0,69
634336.799,af26,-828,-33,4275,0,70
634344.784,af26,-697,155,4222,0,71
634352.765,af26,-826,141,4006,0,72
634360.756,af26,-590,-111,4028,0,73
634368.725,af26,-620,386,4289,0,74
634376.694,af26,-276,-111,4305,0,75
634384.673,af26,-338,99,4615,0,76
634392.648,af26,-704,202,4073,0,77
634400.627,af26,-313,-238,4091,0,78
634408.598,af26,-576,166,4164,0,79
634416.569,af26,-674,-15,4146,0,80
634424.548,af26,-327,-22,4420,0,81
634432.531,af26,-482,243,4198,0,82
634440.503,af26,-652,-82,4142,0,83
634448.488,af26,-715,108,4364,0,84
634456.46,af26,-816,250,4046,0,85
634464.434,af26,-1124,87,4027,0,86
634472.418,af26,-810,229,4092,0,87
634480.399,af26,-1048,104,4170,0,88
634488.378,af26,-304,551,4156,0,89
634496.361,af26,-615,-62,3900,0,90
634504.338,af26,-843,-208,3953,0,91
634512.309,af26,-600,129,3930,0,92
634520.288,af26,-517,-443,4248,0,93
634528.257,af26,-127,339,4320,0,94
634536.228,af26,-585,-244,4357,0,95
634544.204,af26,-441,-38,4560,0,96
634552.179,af26,-609,522,4216,0,97
634560.168,af26,-582,-403,3993,0,98
634568.153,af26,-822,288,4159,0,99
634576.141,af26,-856,337,4312,0,100
634584.144,af26,-658,-291,4068,0,101
634592.128,af26,-617,273,4472,0,102
634600.113,af26,-934,-278,4267,0,103
634608.098,af26,-637,19,4299,0,104
634616.078,af26,-663,202,4324,0,105
634624.076,af26,-722,14,3892,0,106
634632.076,af26,-1102,-291,4163,0,107
634640.061,af26,-459,111,4119,0,108
634648.055,af26,-460,128,4014,0,109
634656.049,af26,-187,293,3929,0,110
634664.038,af26,-668,-159,4102,0,111
634672.03,af26,-304,85,4607,0,112
634680.017,af26,-654,-342,4342,0,113
634687.997,af26,-809,-544,4248,0,114
634695.977,af26,-959,133,4071,0,115
634703.962,af26,-685,91,4100,0,116
634711.948,af26,-660,157,4035,0,117
634719.93,af26,-319,56,4268,0,118
634727.913,af26,-598,71,4107,0,119
634735.901,af26,-926,213,4024,0,120
634743.886,af26,-689,155,4171,0,121
634751.877,af26,-619,123,4117,0,122
634759.877,af26,-569,124,4147,0,123
634767.868,af26,-644,174,4037,0,124
634775.855,af26,-582,365,4221,0,125
634783.85,af26,-599,206,4164,0,126
634791.832,af26,-600,215,4275,0,127
634799.817,af26,-820,452,3979,0,128
634807.802,af26,-913,-16,4271,0,129
634815.784,af26,-675,285,4219,0,130
634823.773,af26,-591,73,4177,0,131
634831.753,af26,-504,-122,4135,0,132
634839.735,af26,-437,-54,4219,0,133
634847.719,af26,-678,482,4330,0,134
634855.703,af26,-754,-255,4156,0,135
634863.683,af26,-567,-466,4090,0,136
634871.658,af26,-596,-231,4338,0,137
634879.641,af26,-467,-363,4055,0,138
634887.628,af26,-599,153,3941,0,139
634895.608,af26,-490,-37,4432,0,140
634903.583,af26,-549,198,4164,0,141
634911.573,af26,-518,-133,4202,0,142
634919.552,af26,-604,-142,4398,0,143
634927.531,af26,-522,-129,4102,0,144
634935.525,af26,-653,314,4062,0,145
634943.514,af26,-537,104,4121,0,146
634951.492,af26,-580,37,4194,0,147
634959.474,af26,-577,51,4280,0,148
634967.453,af26,-635,7,4214,0,149
634975.438,af26,-581,-20,4133,0,150
634983.419,af26,-612,60,4212,0,151
634991.403,af26,-599,42,4183,0,152
634999.378,af26,-461,205,4022,0,153
635007.358,af26,-335,73,4184,0,154
635015.347,af26,-662,207,4062,0,155
635023.334,af26,-718,137,4064,0,156
635031.324,af26,-635,277,4214,0,157
635039.314,af26,-728,154,4177,0,158
635047.292,af26,-623,31,4237,0,159
635055.268,af26,-695,58,4138,0,160
635063.248,af26,-854,162,4102,0,161
635071.226,af26,-592,169,4265,0,162
635079.203,af26,-833,230,3941,0,163
635087.197,af26,-637,80,4231,0,164
635095.18,af26,-736,269,4097,0,165
635103.161,af26,-708,160,4208,0,166
635111.147,af26,-857,-68,4222,0,167
635119.131,af26,-600,-204,4032,0,168
635127.116,af26,-591,52,4318,0,169
635135.091,af26,-615,-75,4311,0,170
635143.081,af26,-585,53,4534,0,171
635151.064,af26,-812,139,4055,0,172
635159.05,af26,-875,86,4102,0,173
635167.024,af26,-978,143,4233,0,174
635175.013,af26,-565,215,4130,0,175
635182.985,af26,-806,-146,4052,0,176
635190.962,af26,-607,229,4674,0,177
635198.938,af26,-832,273,4239,0,178
635206.917,af26,-613,-48,4184,0,179
635214.888,af26,-433,-196,4136,0,180
635222.863,af26,-690,81,4009,0,181
635230.846,af26,-456,53,4197,0,182
635238.823,af26,-822,-192,4139,0,183
635246.809,af26,-1035,144,3907,0,184
635254.785,af26,-631,-85,4493,0,185
635262.771,af26,-877,31,4167,0,186
635270.755,af26,-1047,226,4357,0,187
635278.737,af26,-589,31,4196,0,188
635286.725,af26,-685,-71,3810,0,189
635294.709,af26,-631,-24,4081,0,190
635302.698,af26,-699,-103,4143,0,191
635310.679,af26,-570,252,4180,0,192
635318.655,af26,-481,-243,4501,0,193
635326.639,af26,-657,-247,4073,0,194
635334.618,af26,-878,319,4062,0,195
635342.604,af26,-667,-2,4164,0,196
635350.583,af26,-652,133,4592,0,197
635358.562,af26,-564,188,4112,0,198
635366.547,af26,-560,111,4296,0,199
635374.534,af26,-1072,297,4393,0,200
635382.516,af26,-714,202,4312,0,201
635390.503,af26,-546,-233,4259,0,202
635398.483,af26,-924,383,3990,0,203
635406.474,af26,-451,383,4217,0,204
635414.468,af26,-691,559,4275,0,205
635422.457,af26,-778,-130,3680,0,206
635430.436,af26,-327,-360,4455,0,207
635438.428,af26,-749,-55,4218,0,208
635446.424,af26,-427,217,4478,0,209
635454.411,af26,-540,167,4086,0,210
635462.401,af26,-738,175,4000,0,211
635470.38,af26,-176,-66,4243,0,212
635478.365,af26,-672,91,4257,0,213
635486.343,af26,-612,565,4077,0,214
635494.328,af26,-518,150,4379,0,215
635502.31,af26,-353,300,4341,0,216
635510.29,af26,-688,470,4224,0,217
635518.27,af26,-424,371,4542,0,218
635526.255,af26,-531,26,4359,0,219
635534.236,af26,-600,-61,3973,0,220
635542.219,af26,-552,172,4070,0,221
635550.204,af26,-1033,128,4110,0,222
635558.182,af26,-702,-24,4012,0,223
635566.16,af26,-716,-33,4041,0,224
635574.14,af26,-626,263,4324,0,225
635582.122,af26,-968,230,4012,0,226
635590.108,af26,-528,157,4422,0,227
635598.086,af26,-305,-140,4378,0,228
635606.066,af26,-503,28,4297,0,229
635614.045,af26,-624,159,4130,0,230
635622.028,af26,-294,54,4182,0,231
635630.009,af26,-463,55,4122,0,232
635637.988,af26,-500,101,4107,0,233
635645.966,af26,-435,64,4146,0,234
635653.953,af26,-513,-24,4076,0,235
635661.935,af26,-558,-91,4195,0,236
635669.919,af26,-568,-158,4297,0,237
635677.912,af26,-682,-355,4030,0,238
635685.897,af26,-652,15,4336,0,239
635693.875,af26,-659,249,4326,0,240
635701.858,af26,-594,324,4301,0,241
635709.847,af26,-713,281,4267,0,242
635717.828,af26,-675,176,4320,0,243
635725.816,af26,-509,121,4210,0,244
635733.798,af26,-431,186,4071,0,245
635741.772,af26,-463,91,4053,0,246
635749.75,af26,-382,-148,4080,0,247
635757.722,af26,-515,59,4155,0,248
635765.713,af26,-178,195,4150,0,249
635773.693,af26,-612,-219,4247,0,250
635781.67,af26,-448,128,4246,0,251
635789.643,af26,-533,-170,4240,0,252
635797.623,af26,-517,3,4289,0,253
635805.602,af26,-299,23,4084,0,254
635813.58,af26,-234,387,4319,0,255
635821.571,af26,-885,328,4184,0,0
635829.548,af26,-430,171,4201,0,1
635837.53,af26,-430,99,4240,0,2
635845.508,af26,-335,341,4187,0,3
635853.493,af26,-377,261,3947,0,4
635861.478,af26,-297,310,4013,0,5
635869.454,af26,-400,342,4087,0,6
635877.438,af26,-430,331,4187,0,7
635885.428,af26,-407,170,4274,0,8
635893.423,af26,-428,181,4193,0,9
635901.409,af26,-598,188,4067,0,10
635909.385,af26,-681,66,4151,0,11
635917.378,af26,-641,233,4115,0,12
635925.362,af26,-532,43,4247,0,13
635933.343,af26,-622,58,4307,0,14
635941.333,af26,-575,-272,4261,0,15
635949.328,af26,-628,56,4282,0,16
635957.312,af26,-824,277,4364,0,17
635965.293,af26,-771,380,4282,0,18
635973.275,af26,-796,-5,4266,0,19
635981.266,af26,-491,-279,4313,0,20
635989.242,af26,-577,-205,4039,0,21
635997.216,af26,-522,209,4026,0,22
636005.195,af26,-475,286,4136,0,23
636013.181,af26,-402,171,4074,0,24
636021.173,af26,-498,218,4284,0,25
636029.157,af26,-512,233,4108,0,26
636037.143,af26,-685,310,4202,0,27
636045.121,af26,-331,216,4103,0,28
636053.097,af26,-642,507,4134,0,29
636061.078,af26,-651,299,4144,0,30
636069.064,af26,-551,-269,4048,0,31
636077.047,af26,-805,-132,4221,0,32
636085.038,af26,-420,138,4192,0,33
636093.023,af26,-565,422,3941,0,34
636101.002,af26,-351,369,4146,0,35
636108.986,af26,-531,391,4188,0,36
636116.964,af26,-1038,-315,4152,0,37
636124.955,af26,-838,-231,4340,0,38
636132.93,af26,-679,-361,4320,0,39
636140.905,af26,-958,-316,4165,0,40
636148.883,af26,-765,-443,4063,0,41
636156.861,af26,-625,-146,4194,0,42
636164.838,af26,-656,-212,4322,0,43
636172.815,af26,-678,-327,4257,0,44
636180.798,af26,-659,-184,4327,0,45
636188.791,af26,-1071,40,4405,0,46
636196.768,af26,-812,-195,4397,0,47
636204.758,af26,-770,-86,4400,0,48
636212.743,af26,-772,-185,4051,0,49
636220.717,af26,-544,146,4064,0,50
636228.708,af26,-299,614,4054,0,51
636236.702,af26,-615,465,4039,0,52
636244.688,af26,-435,-411,4070,0,53
636252.676,af26,-914,-153,4249,0,54
636260.662,af26,-605,600,4190,0,55
636268.654,af26,-756,35,4055,0,56
636276.645,af26,-739,-147,4304,0,57
636284.63,af26,-642,-14,4332,0,58
636292.61,af26,-651,221,4096,0,59
636300.594,af26,-838,-469,3987,0,60
636308.578,af26,-624,-416,3979,0,61
636316.564,af26,-698,-21,4255,0,62
636324.555,af26,-931,612,4186,0,63
636332.543,af26,-516,139,4097,0,64
636340.538,af26,-694,-280,4225,0,65
636348.522,af26,-187,-66,4471,0,66
636356.503,af26,-325,611,4305,0,67
636364.488,af26,-673,125,4149,0,68
636372.47,af26,-563,-324,4253,0,69
636380.454,af26,-665,-119,4062,0,70
636388.444,af26,-313,235,4138,0,71
636396.428,af26,-639,324,4011,0,72
636404.418,af26,-527,144,4074,0,73
636412.413,af26,-804,-217,4244,0,74
636420.418,af26,-831,-101,4347,0,75
636428.413,af26,-713,363,4383,0,76
636436.403,af26,-550,195,4106,0,77
636444.386,af26,-649,-132,4136,0,78
636452.375,af26,-756,-55,4184,0,79
636460.368,af26,-876,-340,4206,0,80
636468.356,af26,-172,191,4184,0,81
636476.338,af26,-470,501,3951,0,82
636484.334,af26,-514,194,4442,0,83
636492.32,af26,-734,77,4127,0,84
636500.302,af26,-593,107,4276,0,85
636508.291,af26,-577,187,4202,0,86
636516.278,af26,-633,218,4211,0,87
636524.266,af26,-482,-16,4184,0,88
636532.25,af26,-491,-14,4269,0,89
636540.234,af26,-443,-309,4236,0,90
636548.216,af26,-687,-361,4114,0,91
636556.207,af26,-808,159,4014,0,92
636564.201,af26,-636,425,4188,0,93
636572.195,af26,-502,-80,4307,0,94
636580.188,af26,-580,7,4153,0,95
636588.175,af26,-458,267,4125,0,96
636596.159,af26,-613,-116,4306,0,97
636604.148,af26,-846,130,4250,0,98
636612.134,af26,-686,-53,4093,0,99
636620.129,af26,-509,-46,4251,0,100
636628.123,af26,-599,-148,4209,0,101
636636.123,af26,-610,91,4217,0,102
636644.108,af26,-586,130,4224,0,103
636652.092,af26,-547,-28,4220,0,104
636660.084,af26,-634,168,4110,0,105
636668.076,af26,-550,75,4195,0,106
636676.073,af26,-618,39,4144,0,107
636684.06,af26,-532,180,4142,0,108
636692.048,af26,-610,49,4277,0,109
636700.033,af26,-657,140,4252,0,110
636708.028,af26,-578,137,4179,0,111
636716.018,af26,-549,111,4220,0,112
636724.012,af26,-498,88,4132,0,113
636731.998,af26,-627,71,4094,0,114
636739.984,af26,-612,79,4103,0,115
636747.964,af26,-641,4,4164,0,116
636755.949,af26,-571,86,4102,0,117
636763.937,af26,-518,87,4221,0,118
636771.926,af26,-486,228,4181,0,119
636779.92,af26,-530,135,4316,0,120
636787.908,af26,-631,-6,4401,0,121
636795.902,af26,-535,89,4255,0,122
636803.892,af26,-531,45,4323,0,123
636811.887,af26,-547,526,3539,0,124
636819.871,af26,-91,349,3756,0,125
636827.858,af26,-405,-613,3954,0,126
636835.844,af26,-473,-242,4097,0,127
636843.827,af26,-783,-201,4463,0,128
636851.816,af26,-790,-486,4604,0,129
636859.808,af26,-729,-389,4223,0,130
636867.797,af26,-728,-279,4498,0,131
636875.777,af26,-472,-157,4151,0,132
636883.757,af26,-301,160,3922,0,133
636891.743,af26,-548,305,4310,0,134
636899.728,af26,-576,250,4256,0,135
636907.708,af26,-786,11,4252,0,136
636915.69,af26,-828,-97,4373,0,137
636923.685,af26,-564,-298,4138,0,138
636931.688,af26,-418,-367,3995,0,139
636939.678,af26,-408,5,4032,0,140
636947.682,af26,-501,-11,4029,0,141
636955.672,af26,-457,-85,4069,0,142
636963.671,af26,-605,168,4141,0,143
