632024.248,af26,-627,235,4325,0,36
636971.66,af26,-564,306,4151,0,144
636979.639,af26,-665,305,4290,0,145
636987.624,af26,-611,273,4190,0,146
636995.598,af26,-580,197,4088,0,147
637003.589,af26,-510,103,4164,0,148
637011.578,af26,-428,114,4253,0,149
637019.567,af26,-512,-107,4163,0,150
637027.559,af26,-424,-219,4291,0,151
637035.543,af26,-484,-180,4259,0,152
637043.53,af26,-695,-240,4229,0,153
637051.521,af26,-612,50,4280,0,154
637059.516,af26,-670,59,4260,0,155
637067.497,af26,-703,156,4236,0,156
637075.478,af26,-470,-55,4285,0,157
637083.473,af26,-646,226,4168,0,158
637091.462,af26,-727,68,4184,0,159
637099.454,af26,-484,-40,4262,0,160
637107.446,af26,-540,-119,4191,0,161
637115.429,af26,-678,-39,4122,0,162
637123.413,af26,-854,348,4106,0,163
637131.39,af26,-750,381,4122,0,164
637139.366,af26,-461,282,4284,0,165
637147.349,af26,-619,198,4299,0,166
637155.33,af26,-668,89,4078,0,167
637163.314,af26,-451,305,4046,0,168
637171.294,af26,-591,121,4302,0,169
637179.284,af26,-448,195,4127,0,170
637187.265,af26,-703,162,4080,0,171
637195.254,af26,-797,66,4046,0,172
637203.249,af26,-526,-213,4461,0,173
637211.241,af26,-660,-24,4169,0,174
637219.225,af26,-566,65,4276,0,175
637227.208,af26,-594,159,4134,0,176
637235.197,af26,-685,99,4246,0,177
637243.183,af26,-590,-242,4129,0,178
637251.165,af26,-811,279,4143,0,179
637259.152,af26,-649,474,4152,0,180
637267.143,af26,-623,-33,4226,0,181
637275.124,af26,-555,190,4269,0,182
637283.107,af26,-543,125,4189,0,183
637291.087,af26,-562,138,4308,0,184
637299.081,af26,-355,79,4373,0,185
637307.068,af26,-554,325,4300,0,186
637315.07,af26,-482,215,4297,0,187
637323.058,af26,-664,366,4014,0,188
637331.046,af26,-653,226,4468,0,189
637339.036,af26,-531,-3,3875,0,190
637347.025,af26,-643,139,4180,0,191
637355.023,af26,-788,79,4283,0,192
637363.01,af26,-548,272,4128,0,193
637371.013,af26,-384,-257,4195,0,194
637379.004,af26,-288,9,4184,0,195
637386.993,af26,-405,337,4183,0,196
637394.983,af26,-709,251,4065,0,197
637402.98,af26,-53,-208,4451,0,198
637410.975,af26,-708,-160,4253,0,199
637418.948,af26,-730,257,4305,0,200
637426.928,af26,-673,318,4160,0,201
637434.908,af26,-38,-201,4451,0,202
637442.893,af26,-556,88,4085,0,203
637450.877,af26,-631,4,4035,0,204
637458.853,af26,-582,-113,4199,0,205
637466.835,af26,-808,459,4105,0,206
637474.823,af26,-622,208,4129,0,207
637482.803,af26,-673,88,4293,0,208
637490.786,af26,-568,-230,3950,0,209
637498.77,af26,-664,161,4004,0,210
637506.753,af26,-651,96,4224,0,211
637514.746,af26,-1024,457,3848,0,212
637522.723,af26,-817,395,4313,0,213
637530.697,af26,-405,1,4203,0,214
637538.677,af26,-130,-33,4874,0,215
637546.673,af26,-771,274,4212,0,216
637554.658,af26,-48,89,4668,0,217
637562.639,af26,-820,302,4342,0,218
637570.618,af26,-546,-133,3974,0,219
637578.604,af26,-341,-34,4220,0,220
637586.588,af26,-741,164,4145,0,221
637594.582,af26,-472,243,4102,0,222
637602.568,af26,-645,481,4112,0,223
637610.543,af26,-485,23,4158,0,224
637618.525,af26,-409,-80,4211,0,225
637626.498,af26,-464,-306,3958,0,226
637634.478,af26,-469,-356,4059,0,227
637642.457,af26,-577,-513,3954,0,228
637650.443,af26,-631,-251,3922,0,229
637658.423,af26,-668,-227,4216,0,230
637666.413,af26,-696,-35,4218,0,231
637674.413,af26,-1107,131,4414,0,232
637682.394,af26,-692,332,4327,0,233
637690.376,af26,-689,203,4467,0,234
637698.353,af26,-687,120,4392,0,235
637706.328,af26,-764,-4,3998,0,236
637714.313,af26,-358,975,4169,0,237
637722.298,af26,-853,-284,4313,0,238
637730.276,af26,-393,292,4245,0,239
637738.255,af26,-588,27,4233,0,240
637746.235,af26,-370,228,4260,0,241
637754.216,af26,-514,79,3959,0,242
637762.198,af26,-354,322,4100,0,243
637770.179,af26,-433,110,4120,0,244
637778.154,af26,-363,295,4143,0,245
637786.138,af26,-535,375,4238,0,246
637794.115,af26,-502,497,4285,0,247
637802.088,af26,-415,388,4130,0,248
637810.083,af26,-420,267,4137,0,249
637818.056,af26,-439,153,4148,0,250
637826.034,af26,-450,182,4170,0,251
637834.007,af26,-513,33,4208,0,252
637841.978,af26,-530,273,4317,0,253
637849.958,af26,-574,-92,4331,0,254
637857.938,af26,-582,-23,4259,0,255
637865.935,af26,-531,-30,4232,0,0
637873.914,af26,-464,11,4249,0,1
637881.896,af26,-360,-84,4215,0,2
637889.893,af26,-547,120,4019,0,3
637897.871,af26,-755,141,4069,0,4
637905.854,af26,-647,325,4293,0,5
637913.846,af26,-545,-30,4247,0,6
637921.828,af26,-381,167,4170,0,7
637929.807,af26,-651,149,4130,0,8
637937.798,af26,-357,154,4233,0,9
637945.785,af26,-663,-150,4194,0,10
637953.783,af26,-400,-37,4266,0,11
637961.767,af26,-421,411,4275,0,12
637969.751,af26,-229,491,4139,0,13
637977.732,af26,-236,467,4222,0,14
637985.713,af26,-285,172,4296,0,15
637993.703,af26,-402,79,4114,0,16
638001.696,af26,-106,-140,4440,0,17
638009.682,af26,-544,-15,4266,0,18
638017.669,af26,-982,155,3939,0,19
638025.663,af26,-682,246,4106,0,20
638033.651,af26,-512,283,4165,0,21
638041.63,af26,-503,193,4196,0,22
638049.608,af26,-221,-187,4214,0,23
638057.602,af26,-551,370,4055,0,24
638065.583,af26,-704,236,3916,0,25
638073.558,af26,-927,28,3951,0,26
638081.541,af26,-565,15,4250,0,27
638089.522,af26,-385,-63,4458,0,28
638097.501,af26,-636,235,4294,0,29
638105.478,af26,-750,303,4182,0,30
638113.444,af26,-638,-216,4203,0,31
638121.427,af26,-450,475,4283,0,32
638129.411,af26,-810,-147,3901,0,33
638137.391,af26,-664,262,4011,0,34
638145.369,af26,-652,192,4140,0,35
638153.353,af26,-812,117,4227,0,36
638161.343,af26,-835,208,4247,0,37
638169.328,af26,-715,-114,4389,0,38
638177.32,af26,-720,273,4251,0,39
638185.298,af26,-842,92,4040,0,40
638193.271,af26,-723,-14,4002,0,41
638201.254,af26,-260,-64,4336,0,42
638209.235,af26,-566,-187,4497,0,43
638217.212,af26,-320,391,4136,0,44
638225.187,af26,-576,-86,4154,0,45
638233.165,af26,-636,-49,4344,0,46
638241.143,af26,-431,340,4180,0,47
638249.122,af26,-818,-155,4059,0,48
638257.093,af26,-873,221,4196,0,49
638265.078,af26,-830,164,4248,0,50
638273.053,af26,-557,-137,4186,0,51
638281.034,af26,-184,399,4191,0,52
638289.008,af26,-719,-136,4066,0,53
638296.985,af26,-821,-126,4354,0,54
638304.965,af26,-608,261,4411,0,55
638312.948,af26,-662,-314,4253,0,56
638320.925,af26,-630,77,4548,0,57
638328.91,af26,-242,393,4016,0,58
638336.894,af26,-1029,-421,3986,0,59
638344.87,af26,-323,-81,4341,0,60
638352.843,af26,-205,476,3963,0,61
638360.834,af26,-817,105,4054,0,62
638368.835,af26,-779,-257,4354,0,63
638376.818,af26,-971,134,4173,0,64
638384.808,af26,-797,-101,4135,0,65
638392.795,af26,-854,-142,4354,0,66
638400.783,af26,-679,-85,3965,0,67
638408.773,af26,-358,535,4174,0,68
638416.758,af26,-834,53,3973,0,69
638424.749,af26,-408,-402,3938,0,70
638432.743,af26,-849,12,4318,0,71
638440.738,af26,-590,-52,4426,0,72
638448.732,af26,-142,-113,4394,0,73
638456.712,af26,-522,59,4393,0,74
638464.7,af26,-438,76,4310,0,75
638472.692,af26,-368,101,4157,0,76
638480.679,af26,-282,5,4410,0,77
638488.663,af26,-493,299,4025,0,78
638496.646,af26,-503,235,4451,0,79
638504.622,af26,-513,-236,4313,0,80
638512.602,af26,-706,32,4315,0,81
638520.578,af26,-798,-45,4259,0,82
638528.556,af26,-805,48,4220,0,83
638536.543,af26,-626,229,4066,0,84
638544.539,af26,-670,143,4064,0,85
638552.521,af26,-514,22,4203,0,86
638560.497,af26,-634,213,4205,0,87
638568.484,af26,-642,139,4101,0,88
638576.47,af26,-642,404,4161,0,89
638584.446,af26,-559,132,4235,0,90
638592.432,af26,-578,196,4156,0,91
638600.411,af26,-646,249,4144,0,92
638608.383,af26,-601,214,4284,0,93
638616.368,af26,-616,187,4152,0,94
638624.353,af26,-559,79,4219,0,95
638632.334,af26,-499,88,4158,0,96
638640.324,af26,-480,-54,4234,0,97
638648.303,af26,-622,151,4295,0,98
638656.292,af26,-540,49,4316,0,99
638664.273,af26,-520,222,3858,0,100
638672.262,af26,-426,-225,4096,0,101
638680.253,af26,-503,-380,4210,0,102
638688.232,af26,-567,-248,3975,0,103
638696.214,af26,-596,-233,4150,0,104
638704.196,af26,-719,27,4622,0,105
638712.184,af26,-645,15,4332,0,106
638720.163,af26,-731,-8,4315,0,107
638728.141,af26,-517,-418,4172,0,108
638736.124,af26,-417,-274,3916,0,109
638744.112,af26,-404,-255,4053,0,110
638752.096,af26,-500,138,4103,0,111
638760.079,af26,-682,229,4322,0,112
638768.06,af26,-748,203,4366,0,113
638776.058,af26,-705,-45,4372,0,114
638784.045,af26,-608,-76,4241,0,115
638792.034,af26,-499,203,4109,0,116
638800.025,af26,-453,310,3876,0,117
638808.001,af26,-412,158,3984,0,118
638815.982,af26,-452,181,4147,0,119
638823.968,af26,-679,9,4217,0,120
638831.952,af26,-640,-162,4350,0,121
638839.932,af26,-697,-7,4293,0,122
638847.918,af26,-544,17,4216,0,123
638855.903,af26,-522,7,4253,0,124
638863.888,af26,-650,114,4126,0,125
638871.879,af26,-725,234,4162,0,126
638879.857,af26,-733,475,4241,0,127
638887.847,af26,-609,267,4228,0,128
638895.833,af26,-634,41,4073,0,129
638903.821,af26,-403,-184,4142,0,130
638911.807,af26,-650,3,4033,0,131
638919.793,af26,-798,-11,3952,0,132
638927.77,af26,-841,137,4171,0,133
638935.746,af26,-815,39,4437,0,134
638943.725,af26,-399,124,4359,0,135
638951.714,af26,-492,300,4299,0,136
638959.714,af26,-444,53,4115,0,137
638967.712,af26,-705,276,4134,0,138
638975.698,af26,-460,367,4099,0,139
638983.703,af26,-522,2,4039,0,140
638991.701,af26,-457,162,4299,0,141
638999.684,af26,-343,15,4355,0,142
639007.674,af26,-535,-69,4319,0,143
639015.668,af26,-540,-118,4225,0,144
639023.668,af26,-499,156,4279,0,145
639031.645,af26,-792,284,4140,0,146
639039.634,af26,-512,187,4270,0,147
639047.618,af26,-667,284,4170,0,148
639055.604,af26,-786,-39,3954,0,149
639063.589,af26,-769,-3,3877,0,150
639071.563,af26,-747,33,4121,0,151
639079.55,af26,-792,233,4236,0,152
639087.539,af26,-689,-56,4080,0,153
639095.525,af26,-1066,55,4288,0,154
639103.523,af26,-718,-84,4212,0,155
639111.511,af26,-808,565,4082,0,156
639119.49,af26,-845,318,4182,0,157
639127.471,af26,-625,146,4115,0,158
639135.457,af26,-286,-39,4394,0,159
639143.446,af26,-307,49,4396,0,160
639151.435,af26,-485,-25,4032,0,161
639159.42,af26,-937,-48,3967,0,162
639167.405,af26,-722,72,4186,0,163
639175.392,af26,-413,-264,4219,0,164
639183.372,af26,-1173,315,3762,0,165
639191.36,af26,-877,121,3840,0,166
639199.348,af26,-730,89,4088,0,167
639207.322,af26,-596,391,4332,0,168
639215.3,af26,-705,323,4582,0,169
639223.282,af26,-990,80,4399,0,170
639231.263,af26,-907,103,4055,0,171
639239.253,af26,-603,-42,4228,0,172
639247.244,af26,-650,160,4206,0,173
639255.227,af26,-266,159,4657,0,174
639263.209,af26,-267,524,4341,0,175
639271.181,af26,-561,148,4097,0,176
639279.16,af26,-1152,455,4199,0,177
639287.143,af26,-944,710,3966,0,178
639295.123,af26,-539,-92,3806,0,179
639303.098,af26,-572,334,4322,0,180
639311.08,af26,-1099,62,3770,0,181
639319.066,af26,-283,19,4379,0,182
639327.045,af26,-703,177,4176,0,183
639335.033,af26,-768,639,4363,0,184
639343.022,af26,-749,218,4206,0,185
639351.011,af26,-928,209,4249,0,186
639359.008,af26,-383,127,4172,0,187
639366.985,af26,-420,-136,4430,0,188
639374.963,af26,-805,151,3834,0,189
639382.942,af26,-568,119,3883,0,190
639390.927,af26,-449,76,4046,0,191
639398.903,af26,-427,104,4146,0,192
639406.882,af26,-809,592,4194,0,193
639414.867,af26,-570,155,4315,0,194
639422.845,af26,-404,-26,4347,0,195
639430.823,af26,-529,16,4049,0,196
639438.808,af26,-759,257,4145,0,197
639446.783,af26,-565,-39,3985,0,198
639454.759,af26,-485,-148,4193,0,199
639462.738,af26,-601,203,4314,0,200
639470.721,af26,-705,-85,4204,0,201
639478.718,af26,-597,494,4205,0,202
639486.698,af26,-593,37,4313,0,203
639494.687,af26,-614,0,4090,0,204
639502.668,af26,-375,-285,4195,0,205
639510.648,af26,-351,-503,4073,0,206
639518.628,af26,-552,-265,4020,0,207
639526.605,af26,-505,96,4204,0,208
639534.592,af26,-524,291,4220,0,209
639542.576,af26,-446,418,4366,0,210
639550.556,af26,-924,323,4210,0,211
639558.537,af26,-812,143,4355,0,212
639566.532,af26,-652,298,4314,0,213
639574.514,af26,-402,199,4149,0,214
639582.503,af26,-428,-113,4004,0,215
639590.488,af26,-195,-241,3939,0,216
639598.468,af26,-377,-493,4003,0,217
639606.449,af26,26,300,4344,0,218
639614.438,af26,-261,682,4575,0,219
639622.419,af26,-783,701,4502,0,220
639630.403,af26,-815,629,4412,0,221
639638.371,af26,-870,195,4368,0,222
639646.344,af26,-358,287,4186,0,223
639654.319,af26,-208,-8,3811,0,224
639662.298,af26,-122,47,3873,0,225
639670.273,af26,-248,75,3945,0,226
639678.248,af26,-422,286,4093,0,227
639686.223,af26,-579,566,4371,0,228
639694.205,af26,-616,598,4396,0,229
639702.176,af26,-473,350,4327,0,230
639710.151,af26,-447,128,4217,0,231
639718.133,af26,-440,-29,4085,0,232
639726.109,af26,-472,132,3976,0,233
639734.094,af26,-639,2,4162,0,234
639742.086,af26,-666,-32,4206,0,235
639750.059,af26,-620,95,4405,0,236
639758.031,af26,-498,23,4256,0,237
639765.996,af26,-450,-52,4358,0,238
639773.959,af26,-542,89,4186,0,239
639781.926,af26,-507,-4,4214,0,240
639789.903,af26,-443,10,4241,0,241
639797.871,af26,-410,-127,4302,0,242
639805.84,af26,-688,244,4228,0,243
639813.811,af26,-431,-77,4194,0,244
639821.785,af26,-324,139,4113,0,245
639829.758,af26,-487,-26,3962,0,246
639837.733,af26,-489,290,4178,0,247
639845.716,af26,-606,15,4325,0,248
639853.688,af26,-456,-294,4155,0,249
639861.663,af26,-312,275,4268,0,250
639869.633,af26,-288,227,4260,0,251
639877.613,af26,-65,161,4372,0,252
639885.587,af26,-308,-92,4137,0,253
639893.555,af26,-795,7,4087,0,254
639901.532,af26,-623,119,4434,0,255
639909.503,af26,-651,139,4266,0,0
639917.483,af26,-927,436,4209,0,1
639925.45,af26,-331,-33,4273,0,2
639933.428,af26,-418,-82,4394,0,3
639941.408,af26,-753,221,3905,0,4
639949.399,af26,-506,-7,4052,0,5
639957.374,af26,-820,391,4105,0,6
639965.348,af26,-650,246,4232,0,7
639973.331,af26,-659,42,4334,0,8
639981.305,af26,-579,277,4029,0,9
639989.281,af26,-543,-311,4364,0,10
639997.258,af26,-458,197,4179,0,11
640005.234,af26,-526,-202,4278,0,12
640013.199,af26,-588,-157,4371,0,13
640021.173,af26,-554,193,4230,0,14
640029.148,af26,-669,-227,4197,0,15
640037.12,af26,-785,289,4125,0,16
640045.105,af26,-603,-18,3991,0,17
640053.078,af26,-550,212,4427,0,18
640061.058,af26,-790,309,4185,0,19
640069.035,af26,-699,154,4204,0,20
640077.018,af26,-800,523,4187,0,21
640085.006,af26,-704,370,4395,0,22
640092.981,af26,-673,170,4393,0,23
640100.972,af26,-826,-91,4025,0,24
640108.954,af26,-768,393,3957,0,25
640116.935,af26,-490,218,3955,0,26
640124.917,af26,-329,24,3947,0,27
640132.897,af26,-566,216,4144,0,28
640140.878,af26,-544,113,4120,0,29
640148.865,af26,-671,8,4060,0,30
640156.848,af26,-616,55,4110,0,31
640164.829,af26,-1209,159,4009,0,32
640172.813,af26,-495,391,3959,0,33
640180.796,af26,-788,-181,3934,0,34
640188.783,af26,-525,394,4142,0,35
640196.76,af26,-772,389,4258,0,36
640204.729,af26,-1056,-94,4332,0,37
640212.705,af26,-840,259,4426,0,38
640220.679,af26,-861,-64,4280,0,39
640228.647,af26,-793,256,4187,0,40
640236.618,af26,-338,485,4204,0,41
640244.59,af26,-615,-5,3794,0,42
640252.565,af26,-451,229,4212,0,43
640260.539,af26,-597,-338,4209,0,44
640268.513,af26,-440,80,4326,0,45
640276.493,af26,-591,-114,4473,0,46
640284.466,af26,-515,239,4096,0,47
640292.446,af26,-483,165,4262,0,48
640300.416,af26,-392,639,4218,0,49
640308.387,af26,-636,127,3850,0,50
640316.366,af26,-489,113,4562,0,51
640324.329,af26,-424,448,4303,0,52
640332.305,af26,-963,83,3839,0,53
640340.281,af26,-811,-26,4464,0,54
640348.272,af26,-770,-110,4114,0,55
640356.253,af26,-528,249,4319,0,56
640364.229,af26,-601,122,4251,0,57
640372.203,af26,-635,166,4065,0,58
640380.178,af26,-810,-65,4181,0,59
640388.162,af26,-510,0,4106,0,60
640396.133,af26,-743,132,4088,0,61
640404.121,af26,-668,-258,4070,0,62
640412.105,af26,-215,100,4428,0,63
640420.093,af26,-473,-35,4185,0,64
640428.075,af26,-485,13,4112,0,65
640436.06,af26,-546,-29,4213,0,66
640444.031,af26,-709,74,4408,0,67
640452.015,af26,-704,231,4057,0,68
640460.003,af26,-547,121,4050,0,69
640467.978,af26,-608,164,4212,0,70
640475.965,af26,-531,-7,4048,0,71
640483.943,af26,-484,95,4005,0,72
640491.924,af26,-735,66,4340,0,73
640499.898,af26,-695,-66,4320,0,74
640507.862,af26,-686,17,4355,0,75
640515.83,af26,-690,183,4341,0,76
640523.79,af26,-576,172,4187,0,77
640531.769,af26,-425,172,4047,0,78
640539.746,af26,-429,155,3985,0,79
640547.723,af26,-483,67,4031,0,80
640555.698,af26,-555,94,4093,0,81
640563.673,af26,-541,75,4190,0,82
640571.648,af26,-671,71,4278,0,83
640579.618,af26,-715,24,4343,0,84
640587.598,af26,-621,-57,4287,0,85
640595.581,af26,-600,36,4212,0,86
640603.621,af26,-665,107,4033,0,87
640611.657,af26,-401,325,4347,0,88
640619.693,af26,-604,407,4198,0,89
640627.733,af26,-459,122,4346,0,90
640635.777,af26,-668,163,4398,0,91
640643.821,af26,-578,96,4332,0,92
640651.86,af26,80,611,3480,0,93
640659.898,af26,346,91,4103,0,94
640667.933,af26,-74,-286,4242,0,95
640675.977,af26,-356,-389,3865,0,96
640684.009,af26,-692,-379,4358,0,97
640692.04,af26,-715,-265,4550,0,98
640700.068,af26,-659,40,4339,0,99
640708.103,af26,-590,224,4218,0,100
640716.139,af26,-455,100,4045,0,101
640724.191,af26,-373,183,4076,0,102
640732.238,af26,-549,165,4116,0,103
640740.27,af26,-716,87,4252,0,104
640748.305,af26,-846,121,4336,0,105
640756.339,af26,-846,70,4311,0,106
640764.376,af26,-420,-130,4029,0,107
640772.408,af26,-443,127,4001,0,108
640780.439,af26,-415,-156,4076,0,109
640788.486,af26,-482,242,4076,0,110
640796.527,af26,-424,43,4237,0,111
640804.576,af26,-769,112,4271,0,112
640812.618,af26,-751,34,4329,0,113
640820.651,af26,-600,-307,4179,0,114
640828.693,af26,-554,240,4138,0,115
640836.741,af26,-717,700,4314,0,116
640844.792,af26,-234,194,3856,0,117
640852.85,af26,-313,334,4082,0,118
640860.892,af26,-445,219,4121,0,119
640868.946,af26,-679,-265,4260,0,120
640876.992,af26,-774,213,4261,0,121
640885.031,af26,-681,244,4346,0,122
640893.069,af26,-630,91,4361,0,123
640901.105,af26,-565,-173,4278,0,124
640909.144,af26,-1040,34,4122,0,125
640917.174,af26,-721,-51,4064,0,126
640925.206,af26,-599,60,4245,0,127
640933.253,af26,-972,168,3993,0,128
640941.301,af26,-560,45,3983,0,129
640949.358,af26,-575,200,4256,0,130
640957.393,af26,-658,29,4269,0,131
640965.429,af26,-568,10,4279,0,132
640973.462,af26,-407,110,4585,0,133
640981.504,af26,-453,-83,4507,0,134
640989.54,af26,-709,105,4091,0,135
640997.58,af26,-591,-122,4271,0,136
641005.625,af26,-605,-180,4233,0,137
641013.662,af26,-974,-128,4360,0,138
641021.693,af26,-1310,321,4230,0,139
641029.732,af26,-277,-242,4538,0,140
641037.774,af26,-588,-1,4382,0,141
641045.811,af26,-269,39,4463,0,142
641053.853,af26,-213,-391,4227,0,143
641061.894,af26,-266,-19,4726,0,144
641069.931,af26,-919,86,3690,0,145
641077.971,af26,-642,151,4078,0,146
641086.012,af26,-698,90,4128,0,147
641094.053,af26,-1252,171,4338,0,148
641102.086,af26,-321,-320,4388,0,149
641110.125,af26,-1209,356,3893,0,150
641118.166,af26,-776,359,4078,0,151
641126.2,af26,-613,317,4116,0,152
641134.233,af26,-507,49,4422,0,153
641142.268,af26,-603,74,3985,0,154
641150.299,af26,-672,396,4160,0,155
641158.336,af26,-683,296,4314,0,156
641166.368,af26,-618,211,4123,0,157
641174.413,af26,-626,354,4465,0,158
641182.478,af26,-780,77,4198,0,159
641190.544,af26,-830,131,4234,0,160
641198.576,af26,-919,337,4018,0,161
641206.608,af26,-564,80,4167,0,162
641214.643,af26,-397,-7,4165,0,163
641222.673,af26,-963,278,3942,0,164
641230.715,af26,-562,232,4526,0,165
641238.756,af26,-521,124,4111,0,166
641246.802,af26,-679,101,4177,0,167
641254.838,af26,-476,-368,4026,0,168
641262.875,af26,-305,93,4359,0,169
641270.906,af26,-1002,309,3794,0,170
641278.938,af26,-332,-307,4031,0,171
641286.982,af26,-678,284,4194,0,172
641295.035,af26,-661,-418,3736,0,173
641303.078,af26,-617,-51,4053,0,174
641311.118,af26,-619,267,4234,0,175
641319.154,af26,-494,-699,3805,0,176
641327.192,af26,-716,38,4114,0,177
641335.238,af26,-838,51,3735,0,178
641343.286,af26,-536,237,3980,0,179
641351.332,af26,-975,359,4255,0,180
641359.368,af26,-543,-313,4217,0,181
641367.412,af26,-773,-426,4411,0,182
641375.451,af26,-814,78,4497,0,183
641383.493,af26,-212,-25,4535,0,184
641391.53,af26,-445,162,4132,0,185
641399.574,af26,-506,-113,3952,0,186
641407.604,af26,-388,-197,3744,0,187
641415.646,af26,-288,-238,4117,0,188
641423.687,af26,-528,-231,4175,0,189
641431.721,af26,-590,-5,4253,0,190
641439.752,af26,-764,32,4527,0,191
641447.8,af26,-513,252,4373,0,192
641455.831,af26,-524,596,4368,0,193
641463.878,af26,-676,395,4248,0,194
641471.914,af26,-553,74,4103,0,195
641479.952,af26,-564,137,4199,0,196
641487.98,af26,-492,176,4230,0,197
641496.023,af26,-481,394,4244,0,198
641504.058,af26,-552,466,4312,0,199
641512.088,af26,-796,-277,4323,0,200
641520.118,af26,-300,115,4302,0,201
641528.167,af26,-692,-184,4136,0,202
641536.203,af26,-320,375,4238,0,203
641544.237,af26,-621,296,4146,0,204
641552.283,af26,-468,437,4251,0,205
641560.327,af26,-713,57,4218,0,206
641568.367,af26,-378,490,4298,0,207
641576.402,af26,-473,291,4154,0,208
641584.433,af26,-310,421,4129,0,209
641592.479,af26,-271,210,4038,0,210
641600.513,af26,-293,230,4026,0,211
641608.551,af26,-278,197,4069,0,212
641616.588,af26,-388,282,4177,0,213
641624.627,af26,-388,219,4240,0,214
641632.682,af26,-443,12,4239,0,215
641640.723,af26,-561,177,4279,0,216
641648.774,af26,-623,53,4385,0,217
641656.813,af26,-609,132,4257,0,218
641664.853,af26,-771,39,4220,0,219
641672.891,af26,-619,-15,4316,0,220
641680.932,af26,-377,-44,4399,0,221
641688.968,af26,-249,-63,4407,0,222
641697.004,af26,-706,-128,4096,0,223
641705.05,af26,-765,-29,3981,0,224
641713.085,af26,-375,-55,4229,0,225
641721.123,af26,-508,63,4108,0,226
641729.158,af26,-639,314,4156,0,227
641737.193,af26,-202,-157,4314,0,228
641745.232,af26,-434,448,4104,0,229
641753.284,af26,-410,523,4186,0,230
641761.328,af26,-616,45,4259,0,231
641769.376,af26,-860,-282,4170,0,232
641777.415,af26,-870,53,4417,0,233
641785.454,af26,-251,-9,4266,0,234
641793.494,af26,-887,187,3930,0,235
641801.53,af26,-583,244,4075,0,236
641809.568,af26,-990,82,4276,0,237
641817.614,af26,-941,242,3969,0,238
641825.653,af26,-475,-49,4298,0,239
641833.695,af26,-653,25,4352,0,240
641841.734,af26,-688,413,4108,0,241
641849.773,af26,-742,67,4240,0,242
641857.81,af26,-480,278,4273,0,243
641865.859,af26,-476,-346,4013,0,244
641873.91,af26,-223,169,4119,0,245
641881.957,af26,-621,142,4166,0,246
641890.008,af26,-828,158,4258,0,247
641898.048,af26,-682,-5,4203,0,248
641906.1,af26,-745,120,4331,0,249
641914.136,af26,-823,24,4237,0,250
