632024.248,af26,-627,235,4325,0,36
641922.183,af26,-466,-97,3969,0,251
641930.222,af26,-420,240,4210,0,252
641938.267,af26,-705,226,4086,0,253
641946.308,af26,-622,-86,4026,0,254
641954.353,af26,-713,220,4348,0,255
641962.399,af26,-639,129,4191,0,0
641970.443,af26,-639,-291,4324,0,1
641978.488,af26,-524,341,4087,0,2
641986.528,af26,-565,384,4272,0,3
641994.563,af26,-724,-115,3955,0,4
642002.608,af26,-453,-57,4066,0,5
642010.661,af26,-714,-188,4288,0,6
642018.718,af26,-517,221,3987,0,7
642026.776,af26,-963,70,4213,0,8
642034.838,af26,-888,322,4343,0,9
642042.887,af26,-354,29,4225,0,10
642050.935,af26,-447,440,4088,0,11
642058.983,af26,-840,73,4061,0,12
642067.018,af26,-616,-98,4069,0,13
642075.067,af26,-567,176,4619,0,14
642083.114,af26,-569,117,4109,0,15
642091.157,af26,-552,-201,4195,0,16
642099.199,af26,-568,284,4287,0,17
642107.249,af26,-843,-154,4143,0,18
642115.303,af26,-626,-124,4250,0,19
642123.353,af26,-622,281,4054,0,20
642131.39,af26,-869,-232,4040,0,21
642139.431,af26,-396,99,4088,0,22
642147.471,af26,-351,687,4291,0,23
642155.514,af26,-979,-75,3865,0,24
642163.557,af26,-780,-69,4210,0,25
642171.599,af26,-982,-7,4391,0,26
642179.652,af26,-626,-43,4106,0,27
642187.691,af26,-840,98,4090,0,28
642195.736,af26,-412,473,4112,0,29
642203.779,af26,-595,82,4092,0,30
642211.82,af26,-515,40,4203,0,31
642219.858,af26,-694,105,4254,0,32
642227.902,af26,-591,185,4240,0,33
642235.95,af26,-475,-169,4176,0,34
642243.995,af26,-842,161,4135,0,35
642252.038,af26,-661,434,4072,0,36
642260.084,af26,-481,-132,4292,0,37
642268.125,af26,-460,-213,4199,0,38
642276.165,af26,-668,108,4293,0,39
642284.212,af26,-694,111,3986,0,40
642292.253,af26,-824,149,4220,0,41
642300.298,af26,-697,-107,3976,0,42
642308.342,af26,-506,190,4249,0,43
642316.388,af26,-807,27,3961,0,44
642324.433,af26,-479,145,4182,0,45
642332.479,af26,-557,-13,4100,0,46
642340.52,af26,-595,-114,4233,0,47
642348.561,af26,-569,-9,4341,0,48
642356.608,af26,-576,128,4338,0,49
642364.657,af26,-463,-21,4131,0,50
642372.703,af26,-440,101,4176,0,51
642380.753,af26,-488,45,4117,0,52
642388.798,af26,-516,70,4142,0,53
642396.844,af26,-498,111,4238,0,54
642404.882,af26,-660,-46,4288,0,55
642412.924,af26,-608,-5,4322,0,56
642420.967,af26,-598,35,4199,0,57
642429.008,af26,-498,116,4170,0,58
642437.051,af26,-494,63,4183,0,59
642445.092,af26,-514,173,4118,0,60
642453.133,af26,-527,83,4187,0,61
642461.184,af26,-587,119,4179,0,62
642469.228,af26,-559,64,4179,0,63
642477.273,af26,-577,82,4123,0,64
642485.317,af26,-509,49,4112,0,65
642493.359,af26,-555,129,4150,0,66
642501.4,af26,-598,23,4172,0,67
642509.441,af26,-572,61,4284,0,68
642517.487,af26,-616,158,4311,0,69
642525.522,af26,-644,165,4273,0,70
642533.557,af26,-932,775,4015,0,71
642541.598,af26,-686,-48,4289,0,72
642549.64,af26,-423,90,4371,0,73
642557.688,af26,-520,111,4169,0,74
642565.726,af26,-537,-402,3285,0,75
642573.763,af26,-375,16,4195,0,76
642581.804,af26,-436,-473,4115,0,77
642589.839,af26,-410,-758,3822,0,78
642597.879,af26,-723,-394,4460,0,79
642605.922,af26,-696,-460,4620,0,80
642613.962,af26,-744,115,4587,0,81
642622.001,af26,-800,345,4410,0,82
642630.038,af26,-409,395,4064,0,83
642638.085,af26,-374,93,3925,0,84
642646.128,af26,-321,190,3920,0,85
642654.165,af26,-548,89,4059,0,86
642662.214,af26,-599,-67,4416,0,87
642670.26,af26,-916,56,4160,0,88
642678.307,af26,-1021,109,4262,0,89
642686.346,af26,-524,-57,4253,0,90
642694.386,af26,-223,-6,4084,0,91
642702.43,af26,-321,-50,3994,0,92
642710.468,af26,-663,272,4042,0,93
642718.509,af26,-800,303,3959,0,94
642726.548,af26,-624,98,4067,0,95
642734.587,af26,-591,192,4305,0,96
642742.626,af26,-681,99,3969,0,97
642750.663,af26,-675,265,4303,0,98
642758.705,af26,-379,274,4347,0,99
642766.747,af26,-433,-155,4064,0,100
642774.788,af26,-689,-133,4026,0,101
642782.843,af26,-413,-154,3969,0,102
642790.895,af26,-553,146,4228,0,103
642798.931,af26,-522,-89,4378,0,104
642806.986,af26,-849,131,3995,0,105
642815.035,af26,-713,23,4285,0,106
642823.075,af26,-758,115,4118,0,107
642831.123,af26,-661,76,4346,0,108
642839.165,af26,-786,-23,3988,0,109
642847.209,af26,-550,-4,3810,0,110
642855.251,af26,-530,71,3942,0,111
642863.294,af26,-529,-46,4218,0,112
642871.336,af26,-441,4,4437,0,113
642879.386,af26,-908,139,4128,0,114
642887.421,af26,-879,227,4040,0,115
642895.449,af26,-871,531,4638,0,116
642903.481,af26,-489,42,3823,0,117
642911.516,af26,-970,294,4506,0,118
642919.551,af26,-467,-194,3807,0,119
642927.598,af26,-395,-113,4560,0,120
642935.642,af26,-627,27,4330,0,121
642943.676,af26,-550,175,4586,0,122
642951.721,af26,-472,-155,4180,0,123
642959.754,af26,-433,163,4424,0,124
642967.787,af26,-1076,662,4481,0,125
642975.834,af26,-137,-203,3959,0,126
642983.865,af26,-1349,812,4484,0,127
642991.908,af26,-1236,732,3922,0,128
642999.948,af26,-514,-231,3657,0,129
643007.992,af26,-951,290,3991,0,130
643016.043,af26,-514,236,4486,0,131
643024.084,af26,-909,-17,3939,0,132
643032.128,af26,-622,119,4290,0,133
643040.162,af26,-1030,613,4257,0,134
643048.202,af26,-500,304,4398,0,135
643056.238,af26,-669,228,4146,0,136
643064.282,af26,-475,239,4055,0,137
643072.32,af26,-559,-33,4238,0,138
643080.353,af26,-540,-1,4361,0,139
643088.388,af26,-731,-20,4074,0,140
643096.429,af26,-558,33,4031,0,141
643104.463,af26,-200,-337,3952,0,142
643112.497,af26,-683,59,3969,0,143
643120.538,af26,-443,287,4345,0,144
643128.578,af26,-439,272,4763,0,145
643136.622,af26,-716,292,4323,0,146
643144.668,af26,-818,357,3749,0,147
643152.694,af26,-319,310,4162,0,148
643160.735,af26,-418,143,4175,0,149
643168.772,af26,-454,13,4022,0,150
643176.802,af26,-248,-158,4495,0,151
643184.843,af26,-406,87,4359,0,152
643192.872,af26,-430,71,4753,0,153
643200.904,af26,-656,170,4421,0,154
643208.943,af26,-575,6,4321,0,155
643216.977,af26,-442,-104,4064,0,156
643225.018,af26,-350,-235,4126,0,157
643233.068,af26,-545,-416,4006,0,158
643241.102,af26,-576,-267,4162,0,159
643249.139,af26,-352,-42,4414,0,160
643257.198,af26,-621,224,4350,0,161
643265.237,af26,-512,114,4274,0,162
643273.271,af26,-484,27,4311,0,163
643281.304,af26,-520,59,4064,0,164
643289.353,af26,-608,108,4292,0,165
643297.409,af26,-614,-27,4146,0,166
643305.448,af26,-589,112,4242,0,167
643313.486,af26,-613,186,4315,0,168
643321.528,af26,-610,285,4222,0,169
643329.568,af26,-516,240,4228,0,170
643337.614,af26,-517,-295,4138,0,171
643345.658,af26,-338,243,4249,0,172
643353.698,af26,-331,30,4096,0,173
643361.738,af26,-567,6,3988,0,174
643369.778,af26,-406,229,4173,0,175
643377.814,af26,-600,206,4187,0,176
643385.85,af26,-574,407,4360,0,177
643393.884,af26,-654,259,4372,0,178
643401.923,af26,-555,457,4331,0,179
643409.966,af26,-473,413,4235,0,180
643418.01,af26,-371,384,4119,0,181
643426.053,af26,-341,345,4092,0,182
643434.084,af26,-363,197,4020,0,183
643442.123,af26,-299,112,3979,0,184
643450.161,af26,-275,155,4099,0,185
643458.197,af26,-330,70,4078,0,186
643466.236,af26,-411,81,4159,0,187
643474.265,af26,-546,65,4186,0,188
643482.294,af26,-790,141,4452,0,189
643490.333,af26,-747,220,4418,0,190
643498.367,af26,-852,43,4240,0,191
643506.404,af26,-582,176,4212,0,192
643514.437,af26,-642,211,4238,0,193
643522.473,af26,-542,-93,4221,0,194
643530.504,af26,-246,-248,4362,0,195
643538.542,af26,-460,-49,4133,0,196
643546.573,af26,-748,99,4174,0,197
643554.605,af26,-749,277,4167,0,198
643562.639,af26,-661,118,4217,0,199
643570.669,af26,-262,246,4230,0,200
643578.699,af26,-495,218,4233,0,201
643586.736,af26,-481,-11,4176,0,202
643594.764,af26,-187,95,3970,0,203
643602.795,af26,-646,589,4050,0,204
643610.839,af26,-630,265,4202,0,205
643618.888,af26,-716,76,4175,0,206
643626.925,af26,-788,-13,4235,0,207
643634.955,af26,-606,101,4217,0,208
643642.982,af26,-813,166,4000,0,209
643651.01,af26,-366,168,4172,0,210
643659.041,af26,-272,-197,4331,0,211
643667.074,af26,-601,-150,4269,0,212
643675.112,af26,-745,76,4121,0,213
643683.145,af26,-812,-95,4233,0,214
643691.189,af26,-824,616,4122,0,215
643699.228,af26,-763,0,4278,0,216
643707.261,af26,-754,210,4268,0,217
643715.317,af26,-751,-150,4270,0,218
643723.352,af26,-625,267,4323,0,219
643731.388,af26,-465,-213,4134,0,220
643739.433,af26,-666,173,4061,0,221
643747.464,af26,-635,250,4226,0,222
643755.501,af26,-710,25,4019,0,223
643763.545,af26,-105,185,4272,0,224
643771.575,af26,-650,-4,4386,0,225
643779.607,af26,-539,-241,4320,0,226
643787.649,af26,-1144,-39,3803,0,227
643795.681,af26,-752,-64,3985,0,228
643803.712,af26,-796,371,4575,0,229
643811.75,af26,83,234,4170,0,230
643819.78,af26,-956,145,3865,0,231
643827.813,af26,-536,258,4051,0,232
643835.852,af26,-823,316,4139,0,233
643843.886,af26,-435,-27,4515,0,234
643851.922,af26,-1115,-167,4325,0,235
643859.953,af26,-453,340,4263,0,236
643867.984,af26,-547,-203,4280,0,237
643876.013,af26,-914,228,4214,0,238
643884.043,af26,-504,-115,4314,0,239
643892.079,af26,-431,82,3878,0,240
643900.109,af26,-980,-39,4078,0,241
643908.14,af26,-309,-167,3909,0,242
643916.167,af26,-475,141,4359,0,243
643924.204,af26,-738,-111,4128,0,244
643932.235,af26,-441,148,4122,0,245
643940.282,af26,-1102,-75,4122,0,246
643948.317,af26,-630,26,4148,0,247
643956.358,af26,-466,357,4006,0,248
643964.4,af26,-505,42,3970,0,249
643972.43,af26,-737,-54,4235,0,250
643980.466,af26,-764,95,4382,0,251
643988.495,af26,-901,397,4430,0,252
643996.53,af26,-815,151,4186,0,253
644004.569,af26,-671,166,4111,0,254
644012.608,af26,-726,746,3954,0,255
644020.647,af26,-701,30,4251,0,0
644028.683,af26,-586,173,4353,0,1
644036.723,af26,-730,-28,4119,0,2
644044.764,af26,-710,-175,4360,0,3
644052.795,af26,-754,215,4184,0,4
644060.834,af26,-657,-71,4350,0,5
644068.873,af26,-666,58,4415,0,6
644076.904,af26,-605,185,4345,0,7
644084.942,af26,-587,-26,4368,0,8
644092.987,af26,-660,-54,4086,0,9
644101.016,af26,-650,345,4313,0,10
644109.048,af26,-561,-48,4139,0,11
644117.083,af26,-732,74,4392,0,12
644125.113,af26,-531,-45,4291,0,13
644133.159,af26,-602,13,4130,0,14
644141.198,af26,-594,89,4069,0,15
644149.238,af26,-478,108,4146,0,16
644157.273,af26,-569,108,4174,0,17
644165.306,af26,-511,73,4217,0,18
644173.338,af26,-695,39,4266,0,19
644181.381,af26,-674,47,4253,0,20
644189.42,af26,-512,-2,4140,0,21
644197.456,af26,-518,51,4247,0,22
644205.497,af26,-540,69,4134,0,23
644213.537,af26,-635,113,4135,0,24
644221.574,af26,-591,91,4109,0,25
644229.612,af26,-485,60,4205,0,26
644237.648,af26,-586,126,4255,0,27
644245.689,af26,-592,149,4217,0,28
644253.735,af26,-595,106,4222,0,29
644261.783,af26,-620,57,4199,0,30
644269.826,af26,-590,59,4122,0,31
644277.852,af26,-618,48,4151,0,32
644285.889,af26,-564,19,4179,0,33
644293.933,af26,-514,-23,4195,0,34
644301.978,af26,-514,-92,4081,0,35
644310.02,af26,-545,-16,4219,0,36
644318.062,af26,-2,70,4998,0,37
644326.109,af26,-578,65,4362,0,38
644334.143,af26,-595,350,4442,0,39
644342.182,af26,-694,329,4478,0,40
644350.22,af26,-538,644,4306,0,41
644358.262,af26,699,84,3654,0,42
644366.303,af26,320,-766,3766,0,43
644374.337,af26,-188,-653,3731,0,44
644382.373,af26,-490,-785,3864,0,45
644390.427,af26,-1022,-22,4612,0,46
644398.459,af26,-726,-127,4740,0,47
644406.506,af26,-795,342,4606,0,48
644414.541,af26,-553,76,4431,0,49
644422.578,af26,-352,157,4060,0,50
644430.623,af26,-372,204,3798,0,51
644438.668,af26,-615,305,3922,0,52
644446.706,af26,-568,37,4345,0,53
644454.749,af26,-701,-104,4240,0,54
644462.787,af26,-815,-104,4392,0,55
644470.824,af26,-538,-165,4421,0,56
644478.86,af26,-412,-156,4233,0,57
644486.899,af26,-408,-105,3866,0,58
644494.945,af26,-414,-27,4154,0,59
644502.98,af26,-413,107,4082,0,60
644511.023,af26,-673,283,4091,0,61
644519.06,af26,-919,190,4485,0,62
644527.095,af26,-875,247,4282,0,63
644535.134,af26,-837,383,3916,0,64
644543.186,af26,-479,-22,4335,0,65
644551.233,af26,-231,27,3951,0,66
644559.279,af26,-538,26,3958,0,67
644567.323,af26,-719,5,4003,0,68
644575.365,af26,-784,-17,4154,0,69
644583.394,af26,-564,-81,4395,0,70
644591.438,af26,-809,250,4326,0,71
644599.479,af26,-746,99,4262,0,72
644607.518,af26,-702,136,4120,0,73
644615.548,af26,-616,-89,4210,0,74
644623.575,af26,-620,103,4325,0,75
644631.613,af26,-686,50,4212,0,76
644639.646,af26,-264,-155,4217,0,77
644647.681,af26,-724,359,4212,0,78
644655.722,af26,-693,-39,4127,0,79
644663.777,af26,-799,-64,4409,0,80
644671.81,af26,-502,140,4460,0,81
644679.852,af26,-905,486,4125,0,82
644687.883,af26,-473,475,4604,0,83
644695.916,af26,-389,-271,3950,0,84
644703.962,af26,-1238,479,3628,0,85
644711.999,af26,-692,-7,4666,0,86
644720.034,af26,-686,-144,4135,0,87
644728.064,af26,-776,215,4357,0,88
644736.097,af26,-1132,27,4227,0,89
644744.14,af26,-409,56,4236,0,90
644752.178,af26,-670,-58,4134,0,91
644760.218,af26,-518,143,4153,0,92
644768.27,af26,-557,48,4865,0,93
644776.308,af26,201,-498,4691,0,94
644784.35,af26,-592,-165,3729,0,95
644792.387,af26,-578,-278,3940,0,96
644800.427,af26,-559,132,4158,0,97
644808.473,af26,-476,116,4216,0,98
644816.524,af26,-360,-349,4403,0,99
644824.56,af26,-907,211,4339,0,100
644832.595,af26,-71,55,4738,0,101
644840.633,af26,-372,-299,3579,0,102
644848.686,af26,173,-570,4480,0,103
644856.73,af26,-912,941,4873,0,104
644864.772,af26,-485,461,4452,0,105
644872.813,af26,-70,-286,4200,0,106
644880.848,af26,-545,603,4314,0,107
644888.898,af26,-948,7,4309,0,108
644896.935,af26,-1015,32,3738,0,109
644904.973,af26,-628,27,4063,0,110
644913.005,af26,-863,370,4048,0,111
644921.043,af26,-310,137,4487,0,112
644929.073,af26,-40,450,4515,0,113
644937.105,af26,-373,-142,4623,0,114
644945.139,af26,-715,183,4081,0,115
644953.182,af26,-639,379,4517,0,116
644961.227,af26,-695,352,4161,0,117
644969.258,af26,-861,203,4022,0,118
644977.293,af26,-640,386,4294,0,119
644985.333,af26,24,-137,4840,0,120
644993.386,af26,-647,266,4088,0,121
645001.426,af26,-746,109,3864,0,122
645009.49,af26,-81,-141,4371,0,123
645017.53,af26,-505,175,4297,0,124
645025.571,af26,-450,-167,4312,0,125
645033.617,af26,-673,148,4156,0,126
645041.66,af26,-726,209,4040,0,127
645049.702,af26,-638,200,4332,0,128
645057.743,af26,-514,351,4136,0,129
645065.788,af26,-499,-56,4086,0,130
645073.828,af26,-331,308,4411,0,131
645081.877,af26,-542,81,4138,0,132
645089.928,af26,-449,107,4188,0,133
645097.966,af26,-529,97,4166,0,134
645106.01,af26,-477,-22,4111,0,135
645114.045,af26,-370,14,4230,0,136
645122.098,af26,-405,-54,4355,0,137
645130.128,af26,-630,-45,4289,0,138
645138.164,af26,-570,-166,4363,0,139
645146.199,af26,-770,-219,4288,0,140
645154.238,af26,-640,-1,4304,0,141
645162.274,af26,-529,159,4212,0,142
645170.311,af26,-468,262,4109,0,143
645178.358,af26,-437,357,4163,0,144
645186.394,af26,-547,222,4196,0,145
645194.435,af26,-392,384,4304,0,146
645202.486,af26,-471,-80,4223,0,147
645210.546,af26,-441,231,4379,0,148
645218.595,af26,-400,14,4318,0,149
645226.636,af26,-461,-215,4053,0,150
645234.674,af26,-256,-169,4130,0,151
645242.715,af26,-2126,35,3547,0,152
645250.759,af26,-1012,1292,3880,0,153
645258.803,af26,-945,782,4366,0,154
645266.845,af26,-581,401,4487,0,155
645274.893,af26,-882,209,4362,0,156
645282.94,af26,-392,585,4371,0,157
645290.987,af26,-312,236,3960,0,158
645299.023,af26,-198,253,3855,0,159
645307.06,af26,-224,173,3988,0,160
645315.096,af26,-227,335,4015,0,161
645323.138,af26,-481,389,4131,0,162
645331.174,af26,-525,310,4241,0,163
645339.216,af26,-488,72,4207,0,164
645347.255,af26,-684,145,4315,0,165
645355.298,af26,-675,225,4318,0,166
645363.338,af26,-650,-27,4380,0,167
645371.381,af26,-736,-263,4300,0,168
645379.414,af26,-626,-110,4209,0,169
645387.459,af26,-632,55,4245,0,170
645395.496,af26,-748,55,4247,0,171
645403.541,af26,-354,116,4207,0,172
645411.579,af26,-577,38,4117,0,173
645419.626,af26,-580,-60,4186,0,174
645427.667,af26,-720,265,4140,0,175
645435.708,af26,-317,354,4203,0,176
645443.743,af26,-580,-59,4213,0,177
645451.779,af26,-372,-246,4268,0,178
645459.823,af26,-393,404,4088,0,179
645467.865,af26,-222,702,4084,0,180
645475.9,af26,-258,597,4123,0,181
645483.934,af26,-336,481,4188,0,182
645491.972,af26,-570,336,3944,0,183
645500.013,af26,-120,-81,4268,0,184
645508.061,af26,-813,-82,4182,0,185
645516.098,af26,-538,67,4513,0,186
645524.14,af26,-471,355,4278,0,187
645532.189,af26,-356,-236,4358,0,188
645540.247,af26,-897,451,3870,0,189
645548.286,af26,-704,-107,4137,0,190
645556.318,af26,-833,162,4100,0,191
645564.358,af26,-643,-28,4238,0,192
645572.392,af26,-614,183,4027,0,193
645580.427,af26,-492,104,4333,0,194
645588.469,af26,-692,24,3983,0,195
645596.501,af26,-781,-196,4219,0,196
645604.538,af26,-643,449,4313,0,197
645612.595,af26,-743,-163,4133,0,198
645620.64,af26,-729,304,4233,0,199
645628.686,af26,-709,685,4390,0,200
645636.722,af26,-837,-191,4068,0,201
645644.763,af26,-1055,244,4009,0,202
645652.798,af26,-539,149,4057,0,203
645660.837,af26,-392,33,3914,0,204
645668.88,af26,-631,-81,3939,0,205
645676.921,af26,-859,-161,4257,0,206
645684.958,af26,-792,141,4272,0,207
645692.998,af26,-863,120,3886,0,208
645701.031,af26,-246,403,4442,0,209
645709.076,af26,-648,52,4296,0,210
645717.114,af26,-466,323,4368,0,211
645725.153,af26,-336,315,3833,0,212
645733.188,af26,-1482,-40,4284,0,213
645741.218,af26,-218,23,4286,0,214
645749.253,af26,-1203,-519,3914,0,215
645757.299,af26,-1019,35,4072,0,216
645765.337,af26,-457,-88,4275,0,217
645773.369,af26,-990,226,4502,0,218
645781.411,af26,-363,334,4211,0,219
645789.453,af26,-961,-229,4116,0,220
645797.488,af26,-811,-79,4092,0,221
645805.529,af26,-602,143,3888,0,222
645813.565,af26,-560,61,3922,0,223
645821.601,af26,-685,345,4196,0,224
645829.648,af26,-612,144,4221,0,225
645837.698,af26,-927,263,4269,0,226
645845.733,af26,-791,68,4052,0,227
645853.765,af26,-738,430,4126,0,228
645861.799,af26,-806,-49,4387,0,229
645869.828,af26,-417,186,4203,0,230
645877.874,af26,-803,-270,4377,0,231
645885.915,af26,-468,21,4167,0,232
645893.948,af26,-508,329,4174,0,233
645901.976,af26,-750,-63,4049,0,234
645910.008,af26,-296,-48,3904,0,235
645918.037,af26,-413,-168,4440,0,236
645926.073,af26,-559,121,4463,0,237
645934.108,af26,-409,-163,4218,0,238
645942.148,af26,-746,245,4295,0,239
645950.173,af26,-729,132,4194,0,240
645958.211,af26,-668,-17,4191,0,241
645966.24,af26,-595,151,4282,0,242
645974.269,af26,-521,177,4149,0,243
645982.292,af26,-487,159,4181,0,244
645990.32,af26,-657,224,4255,0,245
645998.348,af26,-654,90,4089,0,246
646006.383,af26,-568,183,4161,0,247
646014.424,af26,-593,196,4248,0,248
646022.458,af26,-474,129,4223,0,249
646030.489,af26,-584,90,4201,0,250
646038.523,af26,-583,112,4109,0,251
646046.564,af26,-647,135,4115,0,252
646054.613,af26,-484,97,4231,0,253
646062.648,af26,-446,164,4259,0,254
646070.688,af26,-541,174,4199,0,255
646078.734,af26,-552,10,4136,0,0
646086.782,af26,-818,85,4454,0,1
646094.83,af26,-759,108,4236,0,2
646102.868,af26,-672,11,4164,0,3
646110.907,af26,-693,45,4251,0,4
646118.948,af26,-585,-123,4129,0,5
646126.989,af26,-584,-88,4210,0,6
646135.027,af26,-552,-175,4169,0,7
646143.059,af26,-512,183,4198,0,8
646151.089,af26,-492,164,4286,0,9
646159.128,af26,-552,333,4328,0,10
646167.17,af26,-601,464,4236,0,11
646175.215,af26,9,370,3801,0,12
646183.251,af26,80,-295,4262,0,13
646191.28,af26,-379,-319,3970,0,14
646199.319,af26,-497,-497,4002,0,15
646207.348,af26,-772,-65,4477,0,16
646215.385,af26,-595,-282,4374,0,17
646223.421,af26,-627,-70,4384,0,18
646231.457,af26,-586,-9,4285,0,19
646239.495,af26,-486,178,4085,0,20
646247.526,af26,-428,217,4048,0,21
646255.563,af26,-494,45,4008,0,22
646263.598,af26,-649,7,4258,0,23
646271.634,af26,-684,32,4261,0,24
646279.672,af26,-681,155,4243,0,25
646287.702,af26,-613,-91,4196,0,26
646295.753,af26,-447,-101,4270,0,27
646303.794,af26,-375,-18,4093,0,28
646311.828,af26,-589,151,3965,0,29
646319.868,af26,-638,148,4222,0,30
646327.908,af26,-571,271,4099,0,31
646335.946,af26,-642,175,4168,0,32
646343.978,af26,-846,345,4251,0,33
646352.021,af26,-354,218,4224,0,34
646360.061,af26,-716,65,4322,0,35
646368.101,af26,-774,182,4004,0,36
646376.145,af26,-410,231,4294,0,37
646384.19,af26,-510,-55,4203,0,38
646392.234,af26,-642,140,4250,0,39
646400.266,af26,-570,-75,4089,0,40
646408.298,af26,-286,-147,4386,0,41
646416.342,af26,-551,-65,4311,0,42
646424.374,af26,-711,337,4051,0,43
646432.423,af26,-1011,468,4071,0,44
646440.469,af26,-561,250,4675,0,45
646448.507,af26,-845,311,4316,0,46
646456.552,af26,-679,33,4212,0,47
646464.582,af26,-862,-139,4096,0,48
646472.634,af26,-878,-85,3894,0,49
646480.677,af26,-994,570,4381,0,50
646488.721,af26,-708,491,4427,0,51
646496.765,af26,-270,-155,4303,0,52
646504.803,af26,-1036,226,4053,0,53
646512.846,af26,-764,230,4168,0,54
646520.891,af26,-840,63,3939,0,55
646528.935,af26,-953,142,4315,0,56
646536.969,af26,-517,-186,4623,0,57
646545.012,af26,-1114,487,3901,0,58
646553.051,af26,-974,-90,3828,0,59
646561.083,af26,-413,-472,4198,0,60
646569.118,af26,-494,382,4444,0,61
646577.16,af26,-772,461,4461,0,62
646585.193,af26,-534,7,3972,0,63
646593.237,af26,-689,267,3904,0,64
646601.282,af26,-710,375,4221,0,65
646609.315,af26,-813,340,4614,0,66
646617.373,af26,-696,147,4835,0,67
646625.408,af26,-375,331,5212,0,68
646633.454,af26,-366,-540,3886,0,69
646641.497,af26,-673,483,4646,0,70
646649.538,af26,-1146,431,4073,0,71
646657.578,af26,-323,126,4656,0,72
646665.63,af26,-392,-249,4161,0,73
646673.668,af26,-331,-342,3958,0,74
646681.704,af26,-956,561,4325,0,75
646689.756,af26,174,-210,4755,0,76
646697.8,af26,-215,-472,4563,0,77
646705.838,af26,-961,365,4207,0,78
646713.888,af26,-855,-43,4181,0,79
646721.935,af26,-367,78,4415,0,80
646729.97,af26,-1073,135,3768,0,81
646738.013,af26,-613,-197,3932,0,82
646746.05,af26,-450,-233,4260,0,83
646754.084,af26,-609,128,4248,0,84
646762.125,af26,-782,77,4184,0,85
646770.178,af26,-727,121,3499,0,86
646778.214,af26,-311,47,4133,0,87
646786.248,af26,-622,145,4110,0,88
646794.287,af26,-675,220,3954,0,89
646802.324,af26,-440,81,4156,0,90
646810.369,af26,-558,22,4140,0,91
646818.419,af26,-1126,521,3958,0,92
646826.461,af26,-461,-816,3546,0,93
646834.503,af26,-489,238,4199,0,94
646842.536,af26,-644,371,4390,0,95
646850.571,af26,-687,435,3750,0,96
646858.6,af26,-477,331,4398,0,97
646866.631,af26,-521,468,4231,0,98
646874.66,af26,-320,2,4404,0,99
646882.699,af26,-677,50,4057,0,100
646890.748,af26,-461,103,4180,0,101
646898.794,af26,-668,-42,4075,0,102
646906.837,af26,-446,-289,3910,0,103
646914.875,af26,-214,-397,4160,0,104
646922.91,af26,-327,-407,4108,0,105
